order_id,customer_id,product_id,product_category_name_english,price,freight_value,total_value,customer_state,customer_city,review_score,order_purchase_timestamp,year,month,year_month,weekday,hour
a8666b29dbc635b3a029b1ed84fa8df5,5a88431d6ebc9a79f999c06091ae0370,fbce4c4cb307679d89a3bf3d3bb353b9,bed_bath_table,149.0,44.84,193.84,SP,campinas,5.0,2018-08-10 15:42:03,2018,8,2018-08,Friday,15
a749acbc328952e55d87733a869f2817,bf10128e5ecdd3a1ebfe697aa8084da0,03a20f79e4c056b48ce29b3e30beb0fb,furniture_decor,59.0,12.75,71.75,SP,jaguariuna,5.0,2017-08-23 13:21:35,2017,8,2017-08,Wednesday,13
af524958ddebae54e99bf50866e0bc29,612651ffa100f3481fab324e1381d747,2291d090b69f60fc0ffd95ae394daa77,cool_stuff,99.9,36.02,135.92000000000002,PB,pocinhos,5.0,2017-07-01 19:46:53,2017,7,2017-07,Saturday,19
2b893cbdb971f40adfed4b7c9cee6cb5,6ea953662a102edcfd950a7c44231513,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,115.0,13.25,128.25,SP,sao bernardo do campo,5.0,2018-03-24 16:49:31,2018,3,2018-03,Saturday,16
7d00af7c23ec65f8e98e9d7a348130f4,3bd38160b140b90ab82c95d76c507926,2043cae78c8b731c405c7329a05154b2,small_appliances,69.0,19.45,88.45,MG,leopoldina,5.0,2018-05-16 17:54:57,2018,5,2018-05,Wednesday,17
cb2909ecbfb8c77f77bdcce55ddcfba1,0c6e32ec71aa88984aedb1ee4e48fe59,8844bd4b8ca8f93603694ca2bceb77e9,health_beauty,84.99,8.79,93.78,SP,sao paulo,1.0,2017-08-16 21:11:56,2017,8,2017-08,Wednesday,21
c905910185bc1f8e9c3617ee560770d8,ba99522723165b9b7236ff61141e5f4e,35d0f73a54eea897499ea2b516fee147,sports_leisure,24.9,7.43,32.33,SP,praia grande,5.0,2018-08-07 17:57:10,2018,8,2018-08,Tuesday,17
f793ec5b86c6086ba463cb389e39594e,13598fd026d245d7290768341b10cd0e,02475368dfb38934fe55f574024fe1d7,watches_gifts,29.0,11.85,40.85,SP,pirassununga,3.0,2017-08-31 13:34:46,2017,8,2017-08,Thursday,13
8092a1edb9b302ea942c2671edf4737c,13bc08879933f8f9cd854bdb25fb8f56,7c1bd920dbdf22470b68bde975dd3ccf,health_beauty,58.99,13.07,72.06,SP,jarinu,2.0,2018-06-29 15:27:05,2018,6,2018-06,Friday,15
82daccb8bfc3bb76bc1616a4f22c3cb1,d47e69f46624eccc55b349af80fc4c53,2b4609f8948be18874494203496bc318,health_beauty,89.99,19.17,109.16,PE,igarassu,4.0,2017-11-22 23:26:12,2017,11,2017-11,Wednesday,23
f5b364f870f2417bb837200eac7677d6,76190209cd924a1054418c59c03c16c8,6e1b14d3cbb5fb3a2c00351007127dfd,cool_stuff,219.99,15.31,235.3,SP,santa cruz do rio pardo,5.0,2017-04-12 12:53:23,2017,4,2017-04,Wednesday,12
4941da6e1a4eef723674c7148152c4f6,5c4fbfda89ecf784397c5a99ec36601a,2abf28861922ed5da75726c7f3eb58f4,housewares,39.9,11.81,51.71,SP,sao bernardo do campo,5.0,2018-06-11 16:49:47,2018,6,2018-06,Monday,16
d0735172d1bc5aae5bd8abb3675e6556,07ce73dda1f76ae4d7828e4b8a352431,a4bc24bcb44abb54f2f6214991dcdab0,housewares,59.9,22.97,82.87,BA,salvador,3.0,2017-03-04 08:14:46,2017,3,2017-03,Saturday,8
b18f96d97651133bd9a491945fa1d3bd,e342cc220c9ce03ad61939a23e6571fd,3207053643b68f43eed19750c0ad8157,housewares,30.0,8.37,38.37,SP,sao paulo,3.0,2018-08-28 10:57:13,2018,8,2018-08,Tuesday,10
b0a2ec49c45ae3f6241044d9434ce3b2,03f2dda26a1b89b7cf91dcd8a41feb96,e1dae76b5f1c39746a05aebb9ea23d1d,sports_leisure,33.6,15.43,49.03,SC,ipira,5.0,2018-03-04 23:41:08,2018,3,2018-03,Sunday,23
60f2ddc8d4430b5d01a1b3aa873d2d03,9242e7e435577f88adf6cd4f7503883a,044f05bc9de36e8a693a83e4bc79dd0d,telephony,24.99,7.78,32.769999999999996,SP,sao bernardo do campo,5.0,2018-01-11 14:20:28,2018,1,2018-01,Thursday,14
6e2e27bb92034101c8873f0c3555ab5f,5ab62b3d36877984de860550576f4696,997821c0ede235a8ed07670ce57a8d86,telephony,27.99,7.78,35.769999999999996,SP,sao paulo,3.0,2017-11-16 16:21:21,2017,11,2017-11,Thursday,16
d6d672062a715f1a2bd844d2797c1dcd,df155cd436a2de57875f8bc1b425ca3c,fba0d8ee4c9aa479a86833c83892e589,baby,79.9,16.32,96.22,RJ,sao pedro da aldeia,4.0,2017-10-22 20:36:40,2017,10,2017-10,Sunday,20
bf16925092e978c7d8f30e217e7ca593,c2c7905a166ac611b0423c61ad03e7ad,8e50f3c86fefb2bdbb35c8eace423a9d,garden_tools,299.3,28.42,327.72,MG,juiz de fora,4.0,2018-02-27 15:17:38,2018,2,2018-02,Tuesday,15
1a3fba90ea359c9da001520adf13fa7e,a06cecaf0e4ef892030e9938afddebbf,e3f7b3cbb0ccf1f1e361e6974b22e346,bed_bath_table,41.0,7.28,48.28,SP,juquitiba,1.0,2018-01-26 14:18:17,2018,1,2018-01,Friday,14
c73bbcd64afe483b00a38c3d28c1c66a,b1d6214581f610ab4327d4471d90e574,9324d11d98d73e980e13fbd30569e9e4,pet_shop,99.9,19.89,119.79,SP,jundiai,4.0,2018-08-23 20:38:24,2018,8,2018-08,Thursday,20
d3d1c3c4a40be344bd7092fa770cddb9,e80a1e1d476a1ebad5b9705581ac1923,2b4609f8948be18874494203496bc318,health_beauty,89.99,14.8,104.78999999999999,RJ,rio de janeiro,5.0,2017-03-13 21:17:16,2017,3,2017-03,Monday,21
ccbc6d72962da1952d471d3bb26cd5dc,f96fac15ddb994992dbd5297fcc32e05,2827ebfb043a328a13a06ca9165cad0a,bed_bath_table,69.0,23.06,92.06,ES,sao jose do calcado,4.0,2018-04-11 18:02:14,2018,4,2018-04,Wednesday,18
be48bdef069ed1eb0d320bfe65d26351,608d232311554f84a24cbe6ccc3dbab8,fff0a542c3c62682f23305214eaeaa24,stationery,7.5,12.69,20.189999999999998,SP,sao paulo,5.0,2017-12-02 19:41:11,2017,12,2017-12,Saturday,19
29f86ab2838875a2fa6f612f9e21d421,31c1190ddfd72fb7643822fa21bf0dd7,6fd226a10216de446ea64b67ebc6d8cc,computers_accessories,19.9,11.85,31.75,SP,votorantim,4.0,2017-08-19 21:28:23,2017,8,2017-08,Saturday,21
494f869f61ebf5fd01f40a4a2a569481,f9cf598e549c30b2eb1663dc5382ca5b,a5bbc554f75cf4afa2cd56791015ec27,musical_instruments,55.0,22.97,77.97,MG,divino,5.0,2018-04-27 11:26:31,2018,4,2018-04,Friday,11
e78008ab9ec891077c0b9e1bb4cc9f29,dac2a878acbf2187202983aa998b1a0b,99903e1e018dd80869032e7e79802059,stationery,14.99,8.72,23.71,SP,piracicaba,5.0,2017-10-16 18:18:55,2017,10,2017-10,Monday,18
c66a6afc1a7328bd219214cbf7cf80d5,36ba0a3872f465051b070a89f8f40c38,afacf402a384ac6715d297140b5a275c,health_beauty,11.9,15.1,27.0,SP,itupeva,5.0,2017-11-27 21:29:49,2017,11,2017-11,Monday,21
206c42ab534ffb0c5ec97f00f86070ae,1c0d78edc13c81d4b1b7a6f83fb8ea57,e84997d75938765ef99930f908ceedf4,stationery,127.0,11.75,138.75,RJ,rio de janeiro,5.0,2018-04-19 17:18:47,2018,4,2018-04,Thursday,17
80d49171762a51f500bf6b774aa24617,97dd9c6923b3237b650f1f4f3f2145ad,44c7b85d371365e52230e2e0efb8e0d8,health_beauty,2749.65,38.22,2787.87,SP,sao paulo,5.0,2018-05-31 21:05:55,2018,5,2018-05,Thursday,21
62cebc207886dce8b9f4460a1266bfdb,d77fce353ad3d53a6a4fb5bf105d1978,ff26b56ca9aba312af54ea3f368af943,auto,83.99,15.34,99.33,SP,brauna,5.0,2018-01-20 14:40:19,2018,1,2018-01,Saturday,14
c739886c6212c018d2874181147e3308,840e0a7e1966908027c420cd50a62001,3f9714af5d7efa95476ebf732c9078c8,garden_tools,54.9,15.13,70.03,PR,maringa,5.0,2017-06-07 19:19:36,2017,6,2017-06,Wednesday,19
9d4ff04268ad793e7cac36f6224d44dc,bbbb6bbcabbb1712d83b6d996869b412,0fb3fae6c3a74bc9fd48a66d0be5f378,housewares,749.0,62.32,811.32,SP,monte alegre do sul,5.0,2018-08-13 14:36:26,2018,8,2018-08,Monday,14
c27714731c13899240db6b32949a7d70,1b96b13fd6728f27f75ee65f6ec70d74,5c2bb11cf2149bd4d9fffcc1246458c3,stationery,99.9,13.82,113.72,MG,juiz de fora,5.0,2018-04-22 23:23:36,2018,4,2018-04,Sunday,23
66d494f1ba392f6f1538dd344dc22a3e,375b5ab5edbb2f6dd15ebf6a19a32f55,c211ff3068fcd2f8898192976d8b3a32,bed_bath_table,24.9,7.43,32.33,SP,sao paulo,5.0,2018-07-22 21:51:24,2018,7,2018-07,Sunday,21
9c0c12e4d0dc6b288f3e7755c791aa35,5e0b9890265bd8821b59a933d7eb0a58,1c57458e824ca3d974ec1831a1a55e72,pet_shop,99.9,22.17,122.07000000000001,PR,campo mourao,5.0,2017-04-18 21:13:54,2017,4,2017-04,Tuesday,21
a3ef589d94a7dd3b117dc0e46c29d479,2633beb70257bd835d7574fb203b6ec6,165f86fe8b799a708a20ee4ba125c289,cool_stuff,176.99,17.21,194.20000000000002,SP,guarulhos,1.0,2018-03-07 10:27:14,2018,3,2018-03,Wednesday,10
038862523957395d9316afa8b8b70976,a08ee5910f78d3f2b79a0e861d0c6d6b,6fd98945d378fd5d76031095b1ba6523,health_beauty,189.0,8.51,197.51,RS,porto alegre,4.0,2018-05-29 23:02:46,2018,5,2018-05,Tuesday,23
02bfd16c1a67263989b258fa92e20d3b,8f720778bef871705f690cdd7f2c7407,625dac8156b3157351e7257305148f3f,telephony,39.89,51.0,90.89,PB,mae d'agua,4.0,2018-08-16 20:02:31,2018,8,2018-08,Thursday,20
2065ad549db75287b04797d276d50564,70b0e366782aca2ac5dcccd040448ad3,bb50f2e236e5eea0100680137654686c,health_beauty,325.0,19.55,344.55,CE,fortaleza,1.0,2017-11-07 12:17:21,2017,11,2017-11,Tuesday,12
acba89405234491dd6704dbf3fd8f653,d09e32e1434fea56e44cb50f5e339c04,08c63555bbee955cad9c6a9feab9e9d4,housewares,94.9,18.24,113.14,MG,contagem,4.0,2018-05-14 09:49:58,2018,5,2018-05,Monday,9
e28cdbb369d8571cdbe57fae21bf91c1,b8bf2f05b300b8e4dd66c7e74db08896,5f42d57952b7815098979a5c4fa6f82a,health_beauty,110.32,15.87,126.19,RJ,niteroi,5.0,2018-06-15 10:43:11,2018,6,2018-06,Friday,10
c5ab3856ffd5ca3db23754e60db70cf2,016287d04d40c3c1c9625588b9fe4602,f264c1d9b20b5e4a340254d0405e613b,cool_stuff,69.99,11.73,81.72,SP,carapicuiba,4.0,2017-08-15 17:28:20,2017,8,2017-08,Tuesday,17
2b816c3dd6289435f8cbb71f22f4061f,4382a843aa3bf7571f81732d6262bc41,99a4788cb24856965c36a24e339b6058,bed_bath_table,89.9,4.71,94.61,RJ,duque de caxias,1.0,2017-08-20 18:59:55,2017,8,2017-08,Sunday,18
fcdd373db44c238886a0ecf5ec332b95,b4284429dbdcf5d197a909adf3362caf,8f3a1c2358138bedfb98645db449110c,watches_gifts,215.0,20.48,235.48,SP,sao paulo,5.0,2018-06-03 23:56:23,2018,6,2018-06,Sunday,23
f0480d88b450df6f626639e82382b722,0fbb00ce9569487ef8b95b9ec0b8e118,a09fb9f597a4b8a13ab0c72d70c77081,watches_gifts,78.0,14.72,92.72,PR,guarapuava,4.0,2017-04-02 21:26:18,2017,4,2017-04,Sunday,21
6c89c0053620abe3d5d6a403c0dad5e7,657922da4048c06f1d7ca66f1240546f,64d33e6bd1b905a31c2f96f584e6a0c8,telephony,27.99,14.1,42.089999999999996,RS,porto alegre,5.0,2017-12-11 09:14:40,2017,12,2017-12,Monday,9
8bda067505e4a3f51647bbb470bf481a,d2004a3dd527c759eea2ca9571a9d966,9ed935bc816076633824e4ea5b66d6df,furniture_decor,39.9,26.67,66.57,MG,barbacena,3.0,2017-05-15 17:04:10,2017,5,2017-05,Monday,17
d607da6b83f619cfb1a39fcebd801150,412652039abf88595b3853b0577369a6,722dc14e0848efdb771dca6de2929c41,health_beauty,79.0,16.99,95.99,RJ,rio de janeiro,5.0,2018-01-23 14:25:34,2018,1,2018-01,Tuesday,14
0014ae671de39511f7575066200733b7,41065d9dcea52218c3943d2eed072b97,23365beed316535b4105bd800c46670e,telephony,16.5,14.1,30.6,PR,pinhais,5.0,2017-05-22 13:49:03,2017,5,2017-05,Monday,13
b5cf77e4698b896e9e74cf71268a9819,b89a58934cf731c598d3a824962e5bc6,d2e8130fbec52f5dac0571ea1993f28a,computers_accessories,239.99,10.49,250.48000000000002,SP,sao paulo,5.0,2018-01-07 10:58:17,2018,1,2018-01,Sunday,10
7865280b7f716318630d85eb2ea9cd17,5106f2d4640d186ff66f6d4001b58146,f95c288ff361ed4e67b3a56124875482,furniture_decor,64.8,12.89,77.69,SP,sao bernardo do campo,5.0,2018-05-22 15:30:20,2018,5,2018-05,Tuesday,15
68078862fcfa2002707c665997fee311,3801aefdf91a678d97c08325798a79bb,cbbc2be2dd13b09f354a19a987e05924,office_furniture,89.99,20.6,110.59,SP,ibate,5.0,2017-05-25 15:02:57,2017,5,2017-05,Thursday,15
1e9d813a96897b2f8b5e1b99dd50d10d,16e5d9bf132da949d11e978e3ad1bb66,2044a12ee7346af1ca8f9357bea3fea2,perfumery,159.0,12.61,171.61,SP,mogi mirim,5.0,2018-01-08 20:39:32,2018,1,2018-01,Monday,20
5f1b8bb7f55f4d47d219bdb855d5a142,5b16024e8e920ebc5f146d934d0ee190,15b11b38d792e5d8189446d9131d0fb4,housewares,120.0,23.38,143.38,RJ,rio de janeiro,4.0,2018-04-17 00:41:54,2018,4,2018-04,Tuesday,0
5a0a4c1f366a0fcae698f3de1f03c0fd,63f403e8e14957ae478017322eaf5c9a,b8316b6fcbdee6f6e8760865065dc0f5,bed_bath_table,34.76,24.84,59.599999999999994,RN,currais novos,1.0,2017-05-02 16:51:34,2017,5,2017-05,Tuesday,16
853468812125d147c0d34a9f11f2716d,a8ac62d90741ce564ba4786909e17872,b67841db204fe56a1b7d0b4d7c6fca8b,watches_gifts,160.0,23.05,183.05,BA,paulo afonso,5.0,2018-08-11 20:29:26,2018,8,2018-08,Saturday,20
e699db09ff2550edf641974c32caab55,1b2ab6eda1946a6ff386b1ae51431344,9ecadb84c81da840dbf3564378b586e9,furniture_decor,32.99,12.69,45.68,SP,itanhaem,5.0,2017-11-24 10:41:43,2017,11,2017-11,Friday,10
bfea95ad916f92dc69b5291e6827a01f,53f9e8b5951b3192ee519409479d4d6d,d1c965e9559fed1df80e7488ce88d53f,perfumery,289.9,19.91,309.81,SP,rio claro,5.0,2018-05-18 13:22:34,2018,5,2018-05,Friday,13
9b871ac52352fe5c58010cad01550b6c,38a4682d6d079b67682fa6e895fbc980,bb50f2e236e5eea0100680137654686c,health_beauty,330.0,10.47,340.47,SP,santos,5.0,2018-08-06 09:41:09,2018,8,2018-08,Monday,9
3d500e622ba77dd0cc04cc8ccd2bb859,e2e73f564ad5b8cf837e18b273016983,4c3063dd985fb11ee11451d3bf7a99b0,health_beauty,750.0,15.87,765.87,SP,sao paulo,5.0,2018-05-04 19:07:29,2018,5,2018-05,Friday,19
146f79f564602aa6bf9ecbd760651c7f,a0da533a80af3c6f0346ae45578fc80c,d65fd7eff38689490b9831828dac8866,telephony,34.9,14.52,49.42,RJ,nilopolis,1.0,2017-04-25 15:41:02,2017,4,2017-04,Tuesday,15
7339f161136d0fc994a2c4f5de2d0e06,592f75a04ba5b97b4bce5fe56b112506,56795cce4b5c45ae4bb68caccbcb76d1,health_beauty,95.0,13.11,108.11,SP,birigui,5.0,2018-04-04 21:49:23,2018,4,2018-04,Wednesday,21
beee47428ec6a6984d07930d75eb3c17,f27229ad9d11e93cd617cd1bd94d5b7b,56c0a9eb43edf8247a0a2ef0f08af0f5,bed_bath_table,129.89,17.48,147.36999999999998,BA,dias d'avila,1.0,2017-12-11 15:15:11,2017,12,2017-12,Monday,15
2d08fef3d5af150cd56996814ad895d1,c3a7a7b4bd95621678748140d8dbc7c6,8aa6223e400af9c97b07c75993142721,baby,219.99,40.53,260.52,TO,porto nacional,5.0,2017-05-10 21:15:10,2017,5,2017-05,Wednesday,21
1fb40f920a832437e543e136c7a8b050,f8e03be655bd8fc8af13b821ecd9707b,b5c9804aab5c4cfd555ebfbc609de43d,sports_leisure,215.0,19.61,234.61,SP,sao paulo,5.0,2018-07-20 11:56:12,2018,7,2018-07,Friday,11
685eef0e70bd850df886871cc0917e81,68fe35f2befb496c88c469dd4120dace,53759a2ecddad2bb87a079a1f1519f73,garden_tools,49.9,19.57,69.47,PR,sao mateus do sul,5.0,2017-12-29 21:00:37,2017,12,2017-12,Friday,21
5f660ee09541ecf33aebf89fb061c4d9,5f95fc209875dbc344dcafd0122b739e,e7cc48a9daff5436f63d3aad9426f28b,telephony,170.0,24.34,194.34,RN,lagoa d'anta,5.0,2018-07-25 17:37:28,2018,7,2018-07,Wednesday,17
c491180b1043c3bddadb8354fa15b311,95b7073183a67aae7fb88e88ae1f4576,d493f5a208254fe85b3ab55d898461a1,food,19.49,15.1,34.589999999999996,SC,florianopolis,5.0,2018-01-12 11:33:03,2018,1,2018-01,Friday,11
ae59ddbdffc31cc10bdb9b2d85d2804f,ce7b32fb1d245e8554e62ad59890eb96,d66d9dba1b0d3aab8f3b6b02e4cd3f8e,housewares,194.87,67.03,261.9,GO,goiania,5.0,2018-04-18 02:52:43,2018,4,2018-04,Wednesday,2
c1961b98e4fd21637c3d46794c5ecd19,3ff4f431d869003febc2f46b985d16e3,703d742887bb9267f89b675608ba7aa0,bed_bath_table,56.1,28.34,84.44,BA,salvador,3.0,2018-05-03 12:10:46,2018,5,2018-05,Thursday,12
3703de7642fa764089c3bf77e41870d7,1128a133c281106fc866773b4a79888c,ff60ce007cb42cd9786f49d262a97672,electronics,30.0,18.31,48.31,MG,januaria,4.0,2018-06-26 19:58:54,2018,6,2018-06,Tuesday,19
42ff676d61e2f5f1b7dfc8404dc3160d,f0a44676cb97b8d7b986aaea97a53897,99a4788cb24856965c36a24e339b6058,bed_bath_table,89.9,21.12,111.02000000000001,RJ,araruama,5.0,2017-12-06 15:27:03,2017,12,2017-12,Wednesday,15
4692a9af537563c6a43b14abe7bd951d,e9804bd21b1d9db0bf2bf5857bec27c0,777d2e438a1b645f3aec9bd57e92672c,bed_bath_table,69.9,11.88,81.78,SP,pitangueiras,1.0,2017-03-09 19:38:22,2017,3,2017-03,Thursday,19
c8cd8e0f700ac1654cd0b3fe26ff99e9,380c29d5c7bc93676a017b1edbf4ea20,01bd9be7c04525d23a4a901b4abbf56c,housewares,159.9,29.52,189.42000000000002,PE,bezerros,5.0,2017-10-23 22:08:01,2017,10,2017-10,Monday,22
5fec12a84d3f675f75b06a54e54d6b04,b2d778e324f021656721b4dc70a2535e,78efe838c04bbc568be034082200ac20,furniture_decor,99.9,73.28,173.18,CE,eusebio,1.0,2018-02-02 12:06:06,2018,2,2018-02,Friday,12
08cbb1d4cd574b126569b208fd4b26ea,51478fa6f626871ba9023c80585e4952,588531f8ec37e7d5ff5b7b22ea0488f8,computers,1437.0,34.51,1471.51,MG,contagem,5.0,2017-10-15 19:25:02,2017,10,2017-10,Sunday,19
c832d3bb0e9e7f7eaead6a21ed509d83,8a93b11e28f4ac2bc7829a9a1cdcb4cf,57f2bc497c1a3ebe41ba7a06d78ed159,watches_gifts,55.0,7.65,62.65,SP,sao paulo,4.0,2018-07-05 22:35:20,2018,7,2018-07,Thursday,22
b325a4afad33f2c09ba50df161457bdc,517eeef342ebffcc00ee0fa2fed5f6ef,dd68bcbc459a7f8b1e8d41efd8e076b3,stationery,129.9,8.67,138.57,SP,sao paulo,5.0,2018-03-25 18:27:38,2018,3,2018-03,Sunday,18
316de33d2305716d16f6fba75d609f9e,ed5b017546d07a40296b3def8fa27e0d,2b7aa376a6e728560bddb5558cc48e89,office_furniture,116.99,8.69,125.67999999999999,SP,mogi mirim,5.0,2018-03-07 10:30:58,2018,3,2018-03,Wednesday,10
d02bd10feab6b4f3bb9b00496ac5da1b,82259ff3376efc103845f4f1568e910e,72172e982e8b92155069e4201c92c0bb,sports_leisure,35.49,9.27,44.760000000000005,SP,sao paulo,4.0,2018-01-02 08:00:03,2018,1,2018-01,Tuesday,8
def30b257b8f2ee7c3a6c8ca06695ddf,a08653fb77996ef39f8dca7e4c231fd1,423a6644f0aa529e8828ff1f91003690,agro_industry_and_commerce,415.0,27.75,442.75,RS,capao da canoa,5.0,2017-11-06 16:45:07,2017,11,2017-11,Monday,16
6613fb221c62895c22ca8a2958d32156,dcb729d4247a942fe9911fe4685899a9,c2f7953b36a941befe89795854fa2c48,sports_leisure,219.0,24.11,243.11,RS,porto alegre,4.0,2018-05-31 22:01:02,2018,5,2018-05,Thursday,22
75d1b089800a77f3c4b653e297632423,5a5bee06f22d5f03e2d648c82571b4ba,a35a9f46dcee0a67c8c7ad8493eb4135,computers_accessories,24.9,16.36,41.26,RJ,nova iguacu,3.0,2018-08-14 11:16:44,2018,8,2018-08,Tuesday,11
357b4b724bbf34f1d64b1c5dfdc88120,30c96385d694acb8aa2dc0df1770120b,bdc3291ab242ec1effc8eb0987850268,electronics,29.9,14.1,44.0,RJ,belford roxo,5.0,2018-01-24 02:22:12,2018,1,2018-01,Wednesday,2
5d4c75bf5b2662efecbde63a3dc0ddf4,4fbd9ee982bceaad9d77ae03ed9a420c,96629e38790e42abf9939db3063a7c6d,sports_leisure,42.9,22.85,65.75,PE,recife,5.0,2018-04-05 00:13:48,2018,4,2018-04,Thursday,0
879a1b657dd0ac822411797d57cfe29f,e2dc5ed3eaae2eae1e1681e43e8968d8,99647594018d3d18ef5c6cc75080a150,furniture_decor,299.0,84.6,383.6,BA,conceicao da feira,1.0,2018-05-09 16:08:20,2018,5,2018-05,Wednesday,16
8616d2e4f9d29d0a08571be7ccf0acc3,7add403a697858f1a47857c3e396b54d,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,49.0,10.66,59.66,DF,brasilia,2.0,2018-05-08 00:14:57,2018,5,2018-05,Tuesday,0
760df3891e22cf70c392a223b1c7e929,f583d14f88786e6534a3accf5a082b75,35afc973633aaeb6b877ff57b2793310,home_confort,89.9,17.88,107.78,RS,sao lourenco do sul,5.0,2017-11-28 10:17:50,2017,11,2017-11,Tuesday,10
41baff5b293e1068640c4fd004b40972,060b98efde121ab42197e801840411d8,7fa380056f1fbd883cc80a75e60f207b,office_furniture,149.99,49.58,199.57,MG,lavras,5.0,2017-11-03 10:27:36,2017,11,2017-11,Friday,10
5dd6d26490ce6d2c0c844caca646fb02,854f216a13d5e9d3c1fef396c69618e2,74e48c5377480b7d048d7b294abc569b,cool_stuff,75.0,23.46,98.46000000000001,MG,juiz de fora,4.0,2018-03-14 23:13:24,2018,3,2018-03,Wednesday,23
4cf8e5fafb46ec3ef4e9b76e9eb2bf25,17679c354e803265772e7ebda35857eb,25707e90c7f4f672f8d1058a32d78982,sports_leisure,57.9,18.56,76.46,BA,salvador,5.0,2018-08-21 07:07:54,2018,8,2018-08,Tuesday,7
f7a9caa19de0afd0f1630781165c0597,997c0198fd57c64bf4d9126c367b36e1,4bcc3b7b59ca9c77769108c845f4e4d9,small_appliances,298.88,29.47,328.35,BA,salvador,4.0,2018-03-02 22:56:31,2018,3,2018-03,Friday,22
bffbaadd10618f8f654b42bf0a7dd15f,dbf8d753cd1444423d78566e4148b363,26916902eb5c31bdf6ba01894c3ff7db,auto,169.99,15.95,185.94,MG,santa luzia,5.0,2017-11-29 22:25:31,2017,11,2017-11,Wednesday,22
747948a9e0576dc3881e63a32fa5ce47,ab629c3a39d46c21aa1e426b6e22e105,0e40b1ed4cfd3da1962ec91913e54ba8,electronics,13.65,15.1,28.75,SC,forquilhinha,5.0,2017-12-19 15:58:02,2017,12,2017-12,Tuesday,15
0f1297fc73dfe8ec236409616c39eba7,61a0d7d415e0f8649f386945871dfd85,43b069f855679eb3d3589e55dcfe968e,furniture_decor,14.9,12.48,27.380000000000003,PR,sarandi,5.0,2018-01-30 11:29:58,2018,1,2018-01,Tuesday,11
ab14fdcfbe524636d65ee38360e22ce8,bd5d39761aa56689a265d95d8d32b8be,9571759451b1d780ee7c15012ea109d4,auto,98.7,14.44,113.14,GO,goiania,,2017-08-23 09:22:34,2017,8,2017-08,Wednesday,9
95f552c5bebbb2d3c6ff73da9ff5e2ad,531848f78249503b665b3dfa71732bed,f811e4e8228504bcdd34f2fe9f502c92,baby,15.9,7.78,23.68,SP,sao paulo,5.0,2017-05-16 11:42:33,2017,5,2017-05,Tuesday,11
bdeeea2fc303da3546a2ed06740d57f9,a57ca220adc4f32aed85f2faa734f3eb,1e595b3b56d00f9d6ad0c3215ae2f56d,bed_bath_table,40.0,16.96,56.96,RJ,rio de janeiro,5.0,2018-03-13 14:46:52,2018,3,2018-03,Tuesday,14
b98e145c0cd94f225072aa0e619d5d8f,f9f966080fcd27a49a13c4d29016a309,913eefa4eb54c8a9bcb9871dfd94a0ca,garden_tools,120.0,14.59,134.59,SP,sao bernardo do campo,5.0,2017-12-13 23:56:00,2017,12,2017-12,Wednesday,23
654a7709a6364f1f2225033be8993d31,54f6cbc1087187d1603082eb0594d47c,634256dbcd184b3757ffd7632c9fe52a,health_beauty,24.9,7.43,32.33,SP,sao paulo,5.0,2018-06-13 15:02:54,2018,6,2018-06,Wednesday,15
274c71150e4e71fde63d554a8a327324,94e25d694cced95a67dcf81c4077a9df,4c1d9c97a7245db3b8d7a32fb4c02286,books_general_interest,135.0,21.35,156.35,SE,aracaju,5.0,2017-06-18 10:53:26,2017,6,2017-06,Sunday,10
c38c88c87a4800eda1f0a4f0638a48f3,163c48611fdce2822d72501412c2b6ef,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,69.9,0.0,69.9,MG,passos,5.0,2018-05-04 11:34:53,2018,5,2018-05,Friday,11
1d35be28af536ed23f7e3ae4daa91aaf,b5c118230281675a7ca647f49baef3ae,c71a9c53596bf311acd9e298a0b3dc42,electronics,10.9,12.48,23.380000000000003,PR,santa tereza do oeste,5.0,2017-07-26 21:38:15,2017,7,2017-07,Wednesday,21
8216d7ffa665e6b5100c873eb7a44c18,9a78f75b77d6d6c49f563f1453bb113c,368c6c730842d78016ad823897a372db,garden_tools,49.9,17.6,67.5,RJ,rio de janeiro,1.0,2017-12-30 11:55:21,2017,12,2017-12,Saturday,11
10fd0add9c8dd2fc964bbd79ce10343b,2d460a7e43acec7bc2286a7dbf898627,d2f5484cbffe4ca766301b21ab9246dd,computers_accessories,12.88,7.87,20.75,SP,sao paulo,5.0,2018-06-18 13:13:05,2018,6,2018-06,Monday,13
cacbbea6c8fa8e5cf10021eab8a162d7,39956277e1326a1d59862db252e5c257,79b0cb968ca5e0ef4d6338171123a3df,bed_bath_table,38.99,9.49,48.480000000000004,SP,campinas,5.0,2018-08-14 22:30:33,2018,8,2018-08,Tuesday,22
dfbf5b1075409ef1622cb159715f8f69,ca12928b99154737d4ddca22c8ae99bb,235458528f907463ec55ebb1e16b69f0,stationery,57.99,16.17,74.16,RJ,japeri,4.0,2017-08-14 12:52:46,2017,8,2017-08,Monday,12
